id;time_seconds;temperature
17346;5117400;57.36734
17347;5117700;57.20552
17348;5118000;56.92181
17349;5118300;56.75573
17350;5118600;56.67798
17351;5118900;56.64333
17352;5119200;56.57617
17353;5119500;56.33424
17354;5119800;56.16167
17355;5120100;56.07974
17356;5120400;55.97156
17357;5120700;55.71082
17358;5121000;55.54157
17359;5121300;55.46237
17360;5121600;55.42677
17361;5121900;55.41097
17362;5122200;55.40386
17363;5122500;55.40073
17364;5122800;55.28505
17365;5123100;55.04997
17366;5123400;54.91210
17367;5123700;54.84770
17368;5124000;54.81872
17369;5124300;54.80589
17370;5124600;54.78570
17371;5124900;54.58300
17372;5125200;54.37900
17373;5125500;54.27698
17374;5125800;54.23019
17375;5126100;54.14473
17376;5126400;53.90037
17377;5126700;53.74042
17378;5127000;53.66401
17379;5127300;53.62972
17380;5127600;53.61427
17381;5127900;53.60741
17382;5128200;53.60433
17383;5128500;53.59809
17384;5128800;53.42958
17385;5129100;53.21616
17386;5129400;53.10374
17387;5129700;53.05233
17388;5130000;53.02938
17389;5130300;53.01919
17390;5130600;53.01462
17391;5130900;53.01258
17392;5131200;53.01168
17393;5131500;52.95040
17394;5131800;52.71649
17395;5132100;52.55872
17396;5132400;52.48232
17397;5132700;52.44795
17398;5133000;52.43252
17399;5133300;52.42562
17400;5133600;52.41567
17401;5133900;52.23980
17402;5134200;52.03084
17403;5134500;51.92125
17404;5134800;51.87067
17405;5135100;51.84780
17406;5135400;51.83752
17407;5135700;51.83288
17408;5136000;51.83081
17409;5136300;51.82988
17410;5136600;51.82947
17411;5136900;51.82928
17412;5137200;51.82923
17413;5137500;51.75042
17414;5137800;51.50668
17415;5138100;51.34648
17416;5138400;51.10408
17417;5138700;50.84576
17418;5139000;50.71165
17419;5139300;50.65045
17420;5139600;50.62275
17421;5139900;50.61028
17422;5140200;50.60468
17423;5140500;50.58945
17424;5140800;50.38977
17425;5141100;50.18099
17426;5141400;50.07540
17427;5141700;50.02604
17428;5142000;50.00384
17429;5142300;49.99375
17430;5142600;49.98671
17431;5142900;49.83204
17432;5143200;49.60312
17433;5143500;49.47693
17434;5143800;49.43634
17435;5144100;49.61680
17436;5144400;49.79516
17437;5144700;49.69840
17438;5145000;49.53417
17439;5145300;49.44568
17440;5145600;49.40457
17441;5145900;49.38603
17442;5146200;49.37775
17443;5146500;49.37400
17444;5146800;49.37234
17445;5147100;49.37159
17446;5147400;49.37126
17447;5147700;49.37111
17448;5148000;49.37109
17449;5148300;49.37109
17450;5148600;49.37109
17451;5148900;49.37109
17452;5149200;49.37109
17453;5149500;49.37109
17454;5149800;49.37109
17455;5150100;49.37109
17456;5150400;49.37109
17457;5150700;49.37109
17458;5151000;49.37109
17459;5151300;49.37109
17460;5151600;49.37109
17461;5151900;49.37109
17462;5152200;49.37109
17463;5152500;49.37109
17464;5152800;49.37109
17465;5153100;49.37109
17466;5153400;49.37109
17467;5153700;49.37109
17468;5154000;49.37109
17469;5154300;49.37109
17470;5154600;49.37109
17471;5154900;49.37109
17472;5155200;49.37109
17473;5155500;49.37109
17474;5155800;49.37109
17475;5156100;49.37109
17476;5156400;49.37109
17477;5156700;49.37109
17478;5157000;49.37109
17479;5157300;49.37109
17480;5157600;49.37109
17481;5157900;49.37289
17482;5158200;49.52089
17483;5158500;49.75300
17484;5158800;49.87785
17485;5159100;49.93726
17486;5159400;49.96363
17487;5159700;49.97564
17488;5160000;49.98101
17489;5160300;49.98344
17490;5160600;49.98451
17491;5160900;49.98499
17492;5161200;49.98794
17493;5161500;50.14638
17494;5161800;50.37343
17495;5162100;50.49674
17496;5162400;50.55319
17497;5162700;50.57902
17498;5163000;50.59050
17499;5163300;50.59572
17500;5163600;50.59804
17501;5163900;50.59908
17502;5164200;50.59954
17503;5164500;50.59975
17504;5164800;50.59982
17505;5165100;50.59982
17506;5165400;50.59982
17507;5165700;50.59982
17508;5166000;50.59982
17509;5166300;50.59982
17510;5166600;50.59982
17511;5166900;50.59982
17512;5167200;50.59982
17513;5167500;50.59982
17514;5167800;50.60681
17515;5168100;50.78915
17516;5168400;51.00596
17517;5168700;51.11925
17518;5169000;51.17141
17519;5169300;51.19517
17520;5169600;51.20577
17521;5169900;51.21060
17522;5170200;51.22001
17523;5170500;51.40488
17524;5170800;51.62166
17525;5171100;51.73446
17526;5171400;51.78644
17527;5171700;51.81003
17528;5172000;51.82258
17529;5172300;51.97557
17530;5172600;52.19759
17531;5172900;52.31834
17532;5173200;52.37386
17533;5173500;52.39926
17534;5173800;52.41064
17535;5174100;52.41581
17536;5174400;52.41810
17537;5174700;52.41912
17538;5175000;52.41957
17539;5175300;52.41976
17540;5175600;52.41976
17541;5175900;52.41976
17542;5176200;52.41976
17543;5176500;52.41976
17544;5176800;52.41976
17545;5177100;52.41976
17546;5177400;52.41976
17547;5177700;52.41976
17548;5178000;52.41976
17549;5178300;52.41976
17550;5178600;52.41976
17551;5178900;52.41976
17552;5179200;52.41976
17553;5179500;52.41976
17554;5179800;52.41976
17555;5180100;52.41976
17556;5180400;52.41976
17557;5180700;52.41976
17558;5181000;52.42955
17559;5181300;52.61961
17560;5181600;52.82667
17561;5181900;52.92981
17562;5182200;52.97560
17563;5182500;52.99555
17564;5182800;53.00422
17565;5183100;53.00799
17566;5183400;53.00962
17567;5183700;53.01031
17568;5184000;53.01063
17569;5184300;53.01067
17570;5184600;53.01067
17571;5184900;53.01067
17572;5185200;53.01067
17573;5185500;53.01067
17574;5185800;53.01067
17575;5186100;53.01067
17576;5186400;53.01067
17577;5186700;53.01067
17578;5187000;53.01067
17579;5187300;53.01067
17580;5187600;53.01067
17581;5187900;53.01067
17582;5188200;53.01067
17583;5188500;53.01067
17584;5188800;53.01067
17585;5189100;53.01067
17586;5189400;53.01067
17587;5189700;53.01067
17588;5190000;53.01067
17589;5190300;53.01067
17590;5190600;53.01067
17591;5190900;53.01067
17592;5191200;53.01067
17593;5191500;53.01067
17594;5191800;53.01067
17595;5192100;53.01067
17596;5192400;53.01067
17597;5192700;53.01067
17598;5193000;53.01067
17599;5193300;53.01067
17600;5193600;53.01067
17601;5193900;53.01067
17602;5194200;53.01067
17603;5194500;53.01067
17604;5194800;53.01067
17605;5195100;53.01067
17606;5195400;53.01067
17607;5195700;53.01067
17608;5196000;53.01067
17609;5196300;53.01067
17610;5196600;53.01067
17611;5196900;53.01067
17612;5197200;53.01067
17613;5197500;53.01067
17614;5197800;53.01067
17615;5198100;53.01067
17616;5198400;53.01067
17617;5198700;53.01067
17618;5199000;53.01067
17619;5199300;53.01067
17620;5199600;53.01067
17621;5199900;53.01067
17622;5200200;53.01067
17623;5200500;53.01067
17624;5200800;53.01067
17625;5201100;53.01067
17626;5201400;53.01067
17627;5201700;53.01067
17628;5202000;53.10923
17629;5202300;53.34935
17630;5202600;53.48911
17631;5202900;53.55252
17632;5203200;53.58037
17633;5203500;53.59250
17634;5203800;53.59775
17635;5204100;53.60003
17636;5204400;53.60102
17637;5204700;53.60144
17638;5205000;53.58125
17639;5205300;53.36900
17640;5205600;53.17659
17641;5205900;53.08368
17642;5206200;53.04259
17643;5206500;53.02468
17644;5206800;53.01690
17645;5207100;53.01353
17646;5207400;53.01208
17647;5207700;53.01145
17648;5208000;53.01117
17649;5208300;53.01115
17650;5208600;53.01115
17651;5208900;53.01115
17652;5209200;53.01115
17653;5209500;53.01115
17654;5209800;53.01115
17655;5210100;53.01115
17656;5210400;53.01115
17657;5210700;52.92621
17658;5211000;52.68465
17659;5211300;52.53870
17660;5211600;52.47179
17661;5211900;52.44251
17662;5212200;52.42980
17663;5212500;52.42427
17664;5212800;52.42188
17665;5213100;52.42084
17666;5213400;52.42039
17667;5213700;52.42024
17668;5214000;52.42024
17669;5214300;52.42024
17670;5214600;52.42024
17671;5214900;52.42024
17672;5215200;52.42024
17673;5215500;52.42024
17674;5215800;52.42024
17675;5216100;52.42024
17676;5216400;52.42024
17677;5216700;52.42024
17678;5217000;52.31506
17679;5217300;52.07609
17680;5217600;51.93919
17681;5217900;51.87714
17682;5218200;51.85000
17683;5218500;51.83818
17684;5218800;51.83305
17685;5219100;51.81581
17686;5219400;51.60431
17687;5219700;51.39608
17688;5220000;51.29438
17689;5220300;51.24932
17690;5220600;51.22969
17691;5220900;51.22116
17692;5221200;51.21746
17693;5221500;51.14526
17694;5221800;50.89373
17695;5222100;50.73238
17696;5222400;50.65785
17697;5222700;50.62514
17698;5223000;50.61096
17699;5223300;50.62588
17700;5223600;50.84441
17701;5223900;51.04313
17702;5224200;51.13918
17703;5224500;51.18176
17704;5224800;51.19012
17705;5225100;51.00058
17706;5225400;50.78883
17707;5225700;50.68314
17708;5226000;50.75020
17709;5226300;50.97715
17710;5226600;51.06800
17711;5226900;50.88736
17712;5227200;50.73223
17713;5227500;50.65798
17714;5227800;50.62521
17715;5228100;50.61098
17716;5228400;50.60481
17717;5228700;50.60212
17718;5229000;50.60096
17719;5229300;50.60046
17720;5229600;50.60024
17721;5229900;50.60018
17722;5230200;50.60018
17723;5230500;50.60018
17724;5230800;50.60018
17725;5231100;50.60018
17726;5231400;50.63337
17727;5231700;50.86800
17728;5232000;51.05587
17729;5232300;51.13933
17730;5232600;50.99746
17731;5232900;50.79053
17732;5233200;50.68413
17733;5233500;50.70531
17734;5233800;50.90236
17735;5234100;50.85530
17736;5234400;50.97363
17737;5234700;51.10228
17738;5235000;51.16522
17739;5235300;51.19308
17740;5235600;51.20518
17741;5235900;51.20540
17742;5236200;51.02918
17743;5236500;50.80499
17744;5236800;50.69059
17745;5237100;50.63942
17746;5237400;50.61713
17747;5237700;50.60748
17748;5238000;50.60329
17749;5238300;50.60147
17750;5238600;50.60068
17751;5238900;50.60034
17752;5239200;50.60020
17753;5239500;50.60018
17754;5239800;50.63065
17755;5240100;50.86291
17756;5240400;51.05296
17757;5240700;51.04948
17758;5241000;50.83864
17759;5241300;50.70728
17760;5241600;50.64690
17761;5241900;50.62039
17762;5242200;50.60889
17763;5242500;50.60390
17764;5242800;50.60173
17765;5243100;50.60079
17766;5243400;50.62366
17767;5243700;50.84791
17768;5244000;51.04535
17769;5244300;51.14018
17770;5244600;51.18212
17771;5244900;51.20045
17772;5245200;51.20839
17773;5245500;51.21183
17774;5245800;51.21333
17775;5246100;51.21397
17776;5246400;51.21425
17777;5246700;51.21436
17778;5247000;51.21437
17779;5247300;51.21437
17780;5247600;51.21437
17781;5247900;51.21437
17782;5248200;51.21437
17783;5248500;51.21437
17784;5248800;51.21437
17785;5249100;51.21437
17786;5249400;51.21437
17787;5249700;51.21437
17788;5250000;51.24149
17789;5250300;51.47022
17790;5250600;51.66347
17791;5250900;51.75630
17792;5251200;51.79749
17793;5251500;51.81535
17794;5251800;51.82310
17795;5252100;51.82647
17796;5252400;51.82793
17797;5252700;51.82857
17798;5253000;51.82883
17799;5253300;51.83472
17800;5253600;52.01035
17801;5253900;52.22522
17802;5254200;52.33409
17803;5254500;52.38257
17804;5254800;52.40372
17805;5255100;52.41292
17806;5255400;52.41691
17807;5255700;52.46462
17808;5256000;52.70073
17809;5256300;52.87008
17810;5256600;52.94909
17811;5256900;52.98402
17812;5257200;52.99922
17813;5257500;53.00582
17814;5257800;53.00868
17815;5258100;53.00992
17816;5258400;53.01044
17817;5258700;53.01066
17818;5259000;53.01067
17819;5259300;53.01067
17820;5259600;53.01067
17821;5259900;53.01067
17822;5260200;53.01067
17823;5260500;53.01067
17824;5260800;53.01414
17825;5261100;53.17778
17826;5261400;53.39826
17827;5261700;53.51172
17828;5262000;53.56266
17829;5262300;53.58476
17830;5262600;53.59439
17831;5262900;53.59857
17832;5263200;53.60039
17833;5263500;53.60116
17834;5263800;53.60151
17835;5264100;53.60158
17836;5264400;53.60158
17837;5264700;53.60158
17838;5265000;53.60158
17839;5265300;53.60158
17840;5265600;53.60158
17841;5265900;53.60158
17842;5266200;53.60158
17843;5266500;53.60158
17844;5266800;53.60158
17845;5267100;53.60158
17846;5267400;53.62793
17847;5267700;53.84485
17848;5268000;54.02871
17849;5268300;54.11937
17850;5268600;54.16000
17851;5268900;54.17823
17852;5269200;54.18627
17853;5269500;54.18985
17854;5269800;54.19142
17855;5270100;54.19212
17856;5270400;54.19244
17857;5270700;54.19249
17858;5271000;54.19249
17859;5271300;54.19249
17860;5271600;54.19249
17861;5271900;54.19249
17862;5272200;54.19249
17863;5272500;54.19249
17864;5272800;54.19249
17865;5273100;54.19249
17866;5273400;54.19249
17867;5273700;54.19249
17868;5274000;54.19249
17869;5274300;54.19249
17870;5274600;54.19249
17871;5274900;54.19249
17872;5275200;54.19285
17873;5275500;54.32055
17874;5275800;54.55483
17875;5276100;54.68640
17876;5276400;54.74675
17877;5276700;54.77384
17878;5277000;54.78585
17879;5277300;54.79118
17880;5277600;54.79353
17881;5277900;54.79458
17882;5278200;54.79503
17883;5278500;54.79521
17884;5278800;54.79521
17885;5279100;54.79521
17886;5279400;54.79521
17887;5279700;54.79521
17888;5280000;54.79521
17889;5280300;54.79521
17890;5280600;54.79521
17891;5280900;54.79521
17892;5281200;54.79521
17893;5281500;54.79521
17894;5281800;54.79521
17895;5282100;54.79521
17896;5282400;54.79521
17897;5282700;54.79521
17898;5283000;54.79521
17899;5283300;54.79521
17900;5283600;54.79521
17901;5283900;54.79528
17902;5284200;54.91236
17903;5284500;55.15023
17904;5284800;55.28527
17905;5285100;55.34778
17906;5285400;55.37577
17907;5285700;55.38823
17908;5286000;55.39374
17909;5286300;55.39619
17910;5286600;55.39728
17911;5286900;55.39775
17912;5287200;55.39794
17913;5287500;55.39794
17914;5287800;55.39794
17915;5288100;55.39794
17916;5288400;55.39794
17917;5288700;55.39794
17918;5289000;55.39794
17919;5289300;55.39794
17920;5289600;55.39794
17921;5289900;55.39794
17922;5290200;55.39794
17923;5290500;55.39794
17924;5290800;55.39794
17925;5291100;55.39794
17926;5291400;55.39794
17927;5291700;55.34380
17928;5292000;55.10610
17929;5292300;54.93933
17930;5292600;54.85980
17931;5292900;54.82404
17932;5293200;54.80813
17933;5293500;54.80111
17934;5293800;54.79798
17935;5294100;54.79660
17936;5294400;54.79600
17937;5294700;54.79572
17938;5295000;54.78925
17939;5295300;54.61125
17940;5295600;54.39553
17941;5295900;54.28438
17942;5296200;54.23342
17943;5296500;54.21082
17944;5296800;54.20076
17945;5297100;54.19632
17946;5297400;54.19434
17947;5297700;54.19347
17948;5298000;54.19308
17949;5298300;54.18509
17950;5298600;54.00531
17951;5298900;53.79753
17952;5299200;53.68974
17953;5299500;53.64103
17954;5299800;53.61919
17955;5300100;53.60956
17956;5300400;53.60526
17957;5300700;53.60337
17958;5301000;53.60253
17959;5301300;53.60216
17960;5301600;53.60206
17961;5301900;53.60206
17962;5302200;53.60206
17963;5302500;53.60206
17964;5302800;53.60206
17965;5303100;53.60206
17966;5303400;53.60190
17967;5303700;53.48375
17968;5304000;53.25163
17969;5304300;53.12058
17970;5304600;53.05963
17971;5304900;53.03263
17972;5305200;53.02053
17973;5305500;53.01520
17974;5305800;53.01283
17975;5306100;53.01179
17976;5306400;53.01133
17977;5306700;52.94744
17978;5307000;52.71088
17979;5307300;52.55418
17980;5307600;52.47983
17981;5307900;52.44668
17982;5308200;52.43180
17983;5308500;52.42527
17984;5308800;52.42235
17985;5309100;52.42108
17986;5309400;52.42051
17987;5309700;52.42026
17988;5310000;52.42024
17989;5310300;52.42024
17990;5310600;52.42024
17991;5310900;52.42024
17992;5311200;52.42024
17993;5311500;52.42024
17994;5311800;52.42024
17995;5312100;52.38684
17996;5312400;52.16298
17997;5312700;51.98538
17998;5313000;51.95969
17999;5313300;52.15549
18000;5313600;52.27161
18001;5313900;52.12392
18002;5314200;51.96907
18003;5314500;51.89216
18004;5314800;51.85705
18005;5315100;51.84158
18006;5315400;51.83463
18007;5315700;51.83157
18008;5316000;51.83021
18009;5316300;51.82538
18010;5316600;51.65404
18011;5316900;51.42994
18012;5317200;51.32333
18013;5317500;51.46657
18014;5317800;51.65418
18015;5318100;51.64509
18016;5318400;51.61652
18017;5318700;51.51500
18018;5319000;51.36067
18019;5319300;51.28068
18020;5319600;51.24813
18021;5319900;51.37109
18022;5320200;51.36150
18023;5320500;51.28733
18024;5320800;51.24746
18025;5321100;51.22926
18026;5321400;51.22110
18027;5321700;51.21749
18028;5322000;51.21589
18029;5322300;51.21519
18030;5322600;51.21487
18031;5322900;51.21474
18032;5323200;51.21473
18033;5323500;51.21473
18034;5323800;51.21473
18035;5324100;51.21473
18036;5324400;51.21473
18037;5324700;51.21473
18038;5325000;51.21473
18039;5325300;51.21473
18040;5325600;51.21473
18041;5325900;51.21473
18042;5326200;51.21473
18043;5326500;51.21469
18044;5326800;51.09981
18045;5327100;50.85713
18046;5327400;50.71706
18047;5327700;50.65219
18048;5328000;50.62319
18049;5328300;50.61033
18050;5328600;50.60461
18051;5328900;50.60209
18052;5329200;50.68979
18053;5329500;50.93566
18054;5329800;51.08129
18055;5330100;50.97521
18056;5330400;50.83529
18057;5330700;50.97437
18058;5331000;51.10151
18059;5331300;51.16381
18060;5331600;51.19202
18061;5331900;51.20454
18062;5332200;51.21007
18063;5332500;51.21252
18064;5332800;51.21361
18065;5333100;51.21409
18066;5333400;51.21430
18067;5333700;51.21437
18068;5334000;51.21437
18069;5334300;51.21437
18070;5334600;51.21437
18071;5334900;51.21437
18072;5335200;51.21437
18073;5335500;51.21437
18074;5335800;51.21437
18075;5336100;51.21437
18076;5336400;51.21437
18077;5336700;51.21437
18078;5337000;51.21437
18079;5337300;51.21437
18080;5337600;51.21953
18081;5337900;51.39376
18082;5338200;51.61654
18083;5338500;51.73301
18084;5338800;51.78625
18085;5339100;51.81007
18086;5339400;51.82063
18087;5339700;51.82533
18088;5340000;51.82740
18089;5340300;51.90954
18090;5340600;52.14715
18091;5340900;52.29507
18092;5341200;52.36408
18093;5341500;52.39524
18094;5341800;52.40898
18095;5342100;52.41511
18096;5342400;52.41781
18097;5342700;52.41900
18098;5343000;52.41952
18099;5343300;52.41975
18100;5343600;52.41976
18101;5343900;52.41976
18102;5344200;52.41976
18103;5344500;52.41976
18104;5344800;52.41976
18105;5345100;52.41976
18106;5345400;52.41976
18107;5345700;52.41976
18108;5346000;52.41976
18109;5346300;52.41976
18110;5346600;52.41976
18111;5346900;52.41976
18112;5347200;52.41976
18113;5347500;52.41976
18114;5347800;52.41976
18115;5348100;52.41976
18116;5348400;52.41976
18117;5348700;52.41976
18118;5349000;52.41976
18119;5349300;52.41976
18120;5349600;52.45066
18121;5349900;52.67194
18122;5350200;52.85169
18123;5350500;52.93966
18124;5350800;52.97919
18125;5351100;52.99687
18126;5351400;53.00465
18127;5351700;53.00812
18128;5352000;53.00964
18129;5352300;53.01032
18130;5352600;53.01062
18131;5352900;53.01067
18132;5353200;53.01067
18133;5353500;53.01067
18134;5353800;53.01067
18135;5354100;53.01067
18136;5354400;53.01067
18137;5354700;53.01067
